PERIODO,MES,PER,DIRECTORIO,SECUENCIA_P,HOGAR,REGIS,AREA,CLASE,FEX_C18,Departamento,Tipo de vivienda,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P70,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5222S1,P5222S2,P5222S3,P5222S4,P5222S5,P5222S6,P5222S7,P5222S8,P5222S9,P5222S10,P5222S8A1,Total de personas en el hogar
20240104,1,2024,7685029,1,1,1,94.0,1,52.650517159,Guainía,Casa,1,4,1,1.0,2,1,1,2.0,1,1,4,4,1,1.0,1,1,3,4.0,1,,,130000000.0,1500000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685031,1,1,1,94.0,1,47.710548577,Guainía,Apartamento,1,4,1,2.0,2,1,1,2.0,1,1,2,1,1,1.0,1,3,3,4.0,3,,,,,600000.0,,,,,,,,,1.0,,,1
20240104,1,2024,7685033,1,1,1,94.0,1,52.650517159,Guainía,Casa,1,2,1,1.0,2,1,1,2.0,1,1,4,3,1,1.0,1,3,3,4.0,3,,,,,500000.0,,1.0,,,,,,,,,,4
20240104,1,2024,7685034,1,1,1,94.0,1,53.1183737,Guainía,Casa,1,2,1,1.0,2,1,1,2.0,1,1,4,3,1,1.0,1,3,3,4.0,3,,,,,700000.0,,1.0,,,,,,,,,,5
20240104,1,2024,7685035,1,1,1,94.0,1,59.766911083,Guainía,Casa,1,2,1,1.0,2,1,1,2.0,1,1,3,2,1,1.0,1,1,3,4.0,1,,,40000000.0,500000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685036,1,1,1,94.0,1,45.626139298,Guainía,Casa,1,2,1,1.0,2,1,1,2.0,1,1,3,1,1,1.0,1,3,1,4.0,1,,,80000000.0,700000.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7685037,1,1,1,94.0,1,40.005331058,Guainía,Apartamento,1,2,1,1.0,2,1,1,2.0,1,1,3,2,1,1.0,1,10,1,4.0,3,,,,,500000.0,,1.0,,,,,,,,,,3
20240104,1,2024,7685038,1,1,1,94.0,1,47.710548577,Guainía,Apartamento,1,2,1,1.0,2,1,1,1.0,1,1,2,1,1,1.0,1,3,1,4.0,3,,,,,500000.0,,,,,,,,,1.0,,,1
20240104,1,2024,7685044,1,1,1,95.0,1,77.460341837,Guaviare,Apartamento,1,4,1,3.0,2,1,1,6.0,1,1,2,1,1,1.0,1,3,3,4.0,3,,,,,400000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7685045,1,1,1,95.0,1,50.842688927,Guaviare,Apartamento,1,4,1,3.0,1,1,1,6.0,1,1,2,1,1,1.0,1,1,1,3.0,3,,,,,450000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7685046,1,1,1,95.0,1,159.73734721,Guaviare,Apartamento,1,4,1,3.0,2,1,1,6.0,1,1,4,3,1,1.0,1,1,1,4.0,1,,,500000000.0,1800000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685047,1,1,1,95.0,1,79.220804151,Guaviare,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,3,1,1,1.0,1,1,3,3.0,2,,3500000.0,99.0,1200000.0,,,1.0,,,,1.0,1.0,,,,,2
20240104,1,2024,7685048,1,1,1,95.0,1,74.222038275,Guaviare,Casa,1,4,1,2.0,2,1,1,2.0,2,1,3,2,1,1.0,1,3,3,4.0,1,,,80000000.0,600000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7685049,1,1,1,95.0,1,79.220804151,Guaviare,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,2,1,1,1.0,1,10,1,3.0,3,,,,,730000.0,,1.0,,1.0,,,1.0,,,,,2
20240104,1,2024,7685052,1,1,1,95.0,1,57.097247252,Guaviare,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,2,1,1,1.0,1,10,3,3.0,3,,,,,800000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7685053,1,1,1,95.0,1,172.42114292,Guaviare,Casa,1,4,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,10,3,3.0,1,,,200000000.0,800000.0,,,1.0,,1.0,,1.0,1.0,,,,,4
20240104,1,2024,7685054,1,1,1,95.0,1,50.842688927,Guaviare,Apartamento,1,4,1,3.0,1,1,1,6.0,1,1,2,1,1,1.0,1,1,3,3.0,3,,,,,400000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7685055,1,1,1,95.0,1,55.828419535,Guaviare,Apartamento,1,4,1,3.0,1,1,1,6.0,1,1,2,1,1,1.0,1,10,6,,3,,,,,450000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7685057,1,1,1,97.0,1,22.595846591,Vaupés,Casa,1,4,1,1.0,2,1,1,2.0,1,1,4,1,1,1.0,1,10,3,1.0,1,,,45000000.0,500000.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7685058,1,1,1,97.0,1,10.78508995,Vaupés,Casa,5,2,1,1.0,2,1,1,2.0,1,4,6,1,1,2.0,1,5,1,4.0,1,,,40000000.0,800000.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7685058,2,2,1,97.0,1,10.78508995,Vaupés,Casa,5,2,1,1.0,2,1,1,2.0,1,4,6,1,1,2.0,1,5,2,4.0,4,,,,600000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685058,3,3,1,97.0,1,10.78508995,Vaupés,Casa,5,2,1,1.0,2,1,1,2.0,1,4,6,1,1,2.0,1,5,5,5.0,4,,,,600000.0,,,1.0,,,,,,,,,,6
20240104,1,2024,7685058,4,4,1,97.0,1,10.78508995,Vaupés,Casa,5,2,1,1.0,2,1,1,2.0,1,4,6,1,1,2.0,1,5,2,4.0,4,,,,700000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685059,1,1,1,97.0,1,13.15560097,Vaupés,Apartamento,5,3,1,1.0,2,1,1,2.0,1,1,3,2,1,1.0,1,10,1,1.0,3,,,,,500000.0,,1.0,,,,,,,,,,3
20240104,1,2024,7685061,1,1,1,97.0,1,11.983433278,Vaupés,Casa,1,2,1,2.0,2,1,1,2.0,1,1,7,3,1,1.0,1,10,1,4.0,1,,,500000000.0,1000000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685064,1,1,1,97.0,1,20.08519697,Vaupés,Apartamento,1,4,1,1.0,2,1,1,2.0,1,1,3,1,1,1.0,1,10,3,4.0,3,,,,,1300000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7685066,1,1,1,97.0,1,47.933733112,Vaupés,Apartamento,1,4,1,1.0,2,1,1,2.0,1,1,4,3,1,1.0,1,10,3,4.0,3,,,,,1400000.0,,1.0,,,,,,,,,,3
20240104,1,2024,7685067,1,1,1,97.0,1,16.964672439,Vaupés,Apartamento,5,3,1,1.0,2,1,1,2.0,1,1,3,2,1,1.0,1,10,3,4.0,4,,,,500000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685068,1,1,1,97.0,1,28.349016189,Vaupés,Casa,1,2,1,1.0,2,1,1,2.0,1,1,3,2,1,1.0,1,10,1,4.0,4,,,,600000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7685069,1,1,1,97.0,1,13.15560097,Vaupés,Casa,1,2,1,1.0,2,1,1,2.0,1,1,4,2,1,1.0,1,1,1,5.0,4,,,,300000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7685070,1,1,1,97.0,1,22.595846591,Vaupés,Casa,5,3,1,1.0,2,1,1,2.0,1,1,4,2,1,1.0,1,5,4,1.0,1,,,65000000.0,300000.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7685071,1,1,1,97.0,1,13.692786306,Vaupés,Apartamento,1,2,1,1.0,2,1,1,2.0,1,1,3,1,1,1.0,1,10,1,4.0,1,,,200000000.0,1200000.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7685072,1,1,1,97.0,1,13.15560097,Vaupés,Casa,5,2,1,1.0,2,1,1,2.0,1,1,5,2,1,1.0,1,5,1,5.0,1,,,80000000.0,300000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7685073,1,1,1,97.0,1,27.516922895,Vaupés,Casa,5,2,1,1.0,2,1,1,2.0,1,1,3,1,1,1.0,1,5,1,5.0,4,,,,500000.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7685074,1,1,1,97.0,1,23.520394696,Vaupés,Casa,1,3,1,1.0,2,1,1,2.0,1,1,3,2,1,1.0,1,10,1,4.0,1,,,180000000.0,900000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685075,1,1,1,97.0,1,27.177207797,Vaupés,Apartamento,1,2,1,1.0,2,1,1,2.0,1,1,3,1,1,1.0,1,10,1,1.0,3,,,,,700000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7685076,1,1,1,97.0,1,13.15560097,Vaupés,Casa,1,2,1,1.0,2,1,1,2.0,1,1,3,2,1,1.0,1,10,3,1.0,4,,,,500000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7685077,1,1,1,97.0,1,23.872885863,Vaupés,Casa,1,2,1,1.0,2,1,1,2.0,1,1,4,3,1,1.0,1,10,1,4.0,4,,,,1000000.0,,,1.0,,,,,,,,,,6
20240104,1,2024,7685080,1,1,1,97.0,1,27.490533279,Vaupés,Casa,1,2,1,1.0,2,1,1,2.0,1,1,3,2,1,1.0,1,10,1,4.0,3,,,,,600000.0,1.0,1.0,,,,,,,,,,3
20240104,1,2024,7685084,1,1,1,97.0,1,13.306511624,Vaupés,Casa,1,2,1,1.0,2,1,1,2.0,1,1,4,3,1,1.0,1,5,1,5.0,1,,,35000000.0,500000.0,,,1.0,,,,,,,,,,5
20240104,1,2024,7685088,1,1,1,99.0,1,83.29449303,Vichada,Apartamento,1,4,1,2.0,2,1,1,2.0,1,1,1,1,2,1.0,1,10,1,4.0,3,,,,,380000.0,,,,,,,,,1.0,,,4
20240104,1,2024,7685089,1,1,1,99.0,1,87.613396907,Vichada,Apartamento,1,4,1,1.0,2,1,1,2.0,1,1,2,1,2,1.0,1,1,3,4.0,3,,,,,380000.0,,1.0,,,,,,,,,,4
20240104,1,2024,7685090,1,1,1,99.0,1,74.102682322,Vichada,Apartamento,1,2,1,1.0,2,1,1,2.0,1,1,2,1,2,1.0,1,1,3,4.0,3,,,,,250000.0,,1.0,,,,,,,,,,4
20240104,1,2024,7685094,1,1,1,,2,893.34731975,La Guajira,Vivienda indígena,4,1,1,0.0,2,2,2,,2,1,1,1,6,,4,2,5,5.0,4,,,,150000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7685095,1,1,1,,2,958.2771449,La Guajira,Vivienda indígena,4,1,1,0.0,2,2,2,,2,1,1,1,2,1.0,4,2,5,5.0,6,,,,100000.0,,,,,,,,,,1.0,,,4
20240104,1,2024,7685096,1,1,1,,2,938.51190241,La Guajira,Vivienda indígena,4,1,1,0.0,2,2,2,,2,1,1,1,6,,4,2,5,5.0,5,,,,100000.0,,,,,,,,,,1.0,,,8
20240104,1,2024,7685097,1,1,1,,2,1003.6192878,La Guajira,Casa,1,2,1,0.0,2,2,2,,2,1,2,2,6,,4,2,5,5.0,5,,,,120000.0,,,,,,,,,,1.0,,,7
20240104,1,2024,7685098,1,1,1,,2,833.21052394,La Guajira,Vivienda indígena,4,1,1,0.0,2,2,2,,2,1,1,1,6,,4,2,5,5.0,6,,,,100000.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7685099,1,1,1,,2,910.1464607,La Guajira,Vivienda indígena,4,1,1,0.0,2,2,2,,2,1,1,1,6,,4,2,5,5.0,5,,,,100000.0,,,,,,,,,,1.0,,,4
20240104,1,2024,7685100,1,1,1,,2,832.12697916,La Guajira,Casa,1,2,1,0.0,2,2,2,,2,1,2,2,6,,4,2,5,5.0,4,,,,100000.0,,,,,,,,,,1.0,,,5
20240104,1,2024,7685101,1,1,1,,2,940.15023665,La Guajira,Vivienda indígena,4,1,1,0.0,2,2,2,,2,1,1,1,6,,4,2,5,5.0,6,,,,100000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7685102,1,1,1,,2,839.69729879,La Guajira,Casa,1,2,1,0.0,2,2,2,,2,1,3,2,2,1.0,4,2,1,5.0,6,,,,220000.0,,,1.0,,,,,,,,,,5
20240104,1,2024,7685103,1,1,1,,2,948.25127537,La Guajira,Casa,1,2,1,0.0,2,2,2,,2,1,3,2,2,1.0,4,2,5,5.0,6,,,,280000.0,,,1.0,,,,,,,,,,6
20240104,1,2024,7685104,1,1,1,,2,1249.2269913,La Guajira,Casa,1,2,1,2.0,1,1,1,2.0,2,1,5,2,1,1.0,1,2,1,3.0,1,,,70000000.0,400000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7685105,1,1,1,,2,1419.4597954,La Guajira,Casa,1,2,1,2.0,1,1,1,2.0,2,1,4,2,1,1.0,1,2,1,3.0,6,,,,300000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685106,1,1,1,,2,1209.2259559,La Guajira,Casa,1,4,1,2.0,1,1,1,2.0,2,1,4,1,1,1.0,1,10,1,3.0,1,,,98.0,400000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7685107,1,1,1,,2,1307.9077757,La Guajira,Casa,1,4,1,2.0,1,1,1,2.0,2,1,3,2,1,1.0,1,2,1,3.0,1,,,90000000.0,200000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7685108,1,1,1,,2,1943.0317343,La Guajira,Casa,1,4,1,2.0,1,1,1,2.0,2,1,3,1,1,1.0,1,2,1,3.0,5,,,,300000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7685109,1,1,1,,2,1260.4605214,La Guajira,Casa,1,2,1,2.0,1,1,1,2.0,2,1,2,1,1,1.0,1,2,1,3.0,3,,,,,250000.0,,,,,,,,,1.0,,,1
20240104,1,2024,7685113,1,1,1,,2,1716.3492025,La Guajira,Casa,4,2,1,2.0,1,1,1,2.0,2,1,2,1,1,1.0,1,2,4,3.0,4,,,,100000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7685114,1,1,1,,2,1386.6835427,La Guajira,Casa,1,2,1,2.0,1,1,1,2.0,2,1,2,1,1,1.0,1,2,3,3.0,3,,,,,120000.0,,1.0,,,,,,,,,,3
20240104,1,2024,7685115,1,1,1,,1,793.90709582,La Guajira,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,4,3,1,1.0,1,10,1,3.0,3,,,,,500000.0,,,,,,,,,1.0,,,6
20240104,1,2024,7685116,1,1,1,,1,542.56591557,La Guajira,Casa,1,4,1,2.0,1,1,1,2.0,1,1,3,1,1,1.0,1,1,1,3.0,1,,,99.0,350000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7685117,1,1,1,,1,560.07307177,La Guajira,Casa,1,2,1,2.0,1,1,1,2.0,1,1,2,1,1,1.0,1,10,1,3.0,1,,,98.0,300000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7685118,1,1,1,,1,680.57889473,La Guajira,Casa,1,2,1,2.0,2,1,1,2.0,1,1,2,1,1,1.0,1,1,4,4.0,5,,,,250000.0,,,,,,,,,,1.0,,,4
20240104,1,2024,7685119,1,1,1,,1,634.34956863,La Guajira,Casa,1,2,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,4,,,,200000.0,,,,,,,,,,1.0,,,5
20240104,1,2024,7685122,1,1,1,,1,634.72274815,La Guajira,Casa,1,2,1,2.0,1,1,1,2.0,1,1,3,1,1,1.0,1,1,1,3.0,1,,,99.0,300000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7685123,1,1,1,,1,671.36745295,La Guajira,Casa,1,2,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,3,3.0,4,,,,250000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7685124,1,1,1,,1,792.99136848,La Guajira,Casa,1,4,1,2.0,1,1,1,2.0,1,1,4,3,1,1.0,1,1,3,3.0,1,,,99.0,300000.0,,,1.0,,,,,,,,,,5
20240104,1,2024,7685127,1,1,1,,2,331.36992448,Magdalena,Casa,1,2,1,2.0,1,2,1,3.0,2,1,3,2,2,1.0,1,10,1,3.0,3,,,,,400000.0,,,,,,,,,1.0,,,3
20240104,1,2024,7685128,1,1,1,,1,995.19556325,Magdalena,Casa,1,2,1,1.0,1,2,1,2.0,1,1,3,2,2,1.0,1,1,1,3.0,5,,,,150000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7685129,1,1,1,,1,997.09872897,Magdalena,Casa,1,2,1,1.0,2,1,1,1.0,1,1,2,1,1,1.0,1,1,3,4.0,4,,,,250000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7685130,1,1,1,,1,1139.7302795,Magdalena,Casa,1,4,1,1.0,1,1,1,1.0,1,1,4,3,1,1.0,1,1,1,3.0,1,,,98.0,600000.0,,,,,,,,,,1.0,,,6
20240104,1,2024,7685131,1,1,1,,1,1044.9553414,Magdalena,Casa,1,4,1,2.0,1,1,1,1.0,1,1,3,2,1,1.0,1,1,1,3.0,4,,,,300000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7685132,1,1,1,,2,432.17294866,Magdalena,Casa,1,4,1,1.0,1,2,1,3.0,1,1,4,2,2,1.0,1,1,3,3.0,1,,,98.0,550000.0,,,,,,,,,,1.0,,,4
20240104,1,2024,7685133,1,1,1,,2,1427.2798301,Magdalena,Casa,1,2,1,1.0,2,2,2,,1,2,3,1,2,1.0,4,2,3,4.0,3,,,,,300000.0,,,,,,,,,1.0,,,3
20240104,1,2024,7685133,2,2,1,,2,1427.2798301,Magdalena,Casa,1,2,1,1.0,2,2,2,,1,2,1,1,2,1.0,4,2,3,4.0,3,,,,,100000.0,,,,,,,,,1.0,,,2
20240104,1,2024,7685134,1,1,1,,1,876.40506689,Sucre,Casa,1,2,1,1.0,2,2,2,,2,1,3,1,2,1.0,3,9,1,4.0,3,,,,,70000.0,,1.0,,,,,,,,,,3
20240104,1,2024,7685135,1,1,1,,2,1577.7453625,Sucre,Casa,7,1,1,1.0,2,2,2,,2,1,2,1,6,,4,9,5,5.0,4,,,,50000.0,,,,,,,,,,1.0,,,5
20240104,1,2024,7685137,1,1,1,,1,1741.917587,Cundinamarca,Casa,1,4,1,3.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,1,,,200000000.0,2200000.0,,,1.0,,,,,1.0,,,,,5
20240104,1,2024,7685139,1,1,1,,2,905.69911567,Cundinamarca,Casa,1,4,1,3.0,2,2,1,2.0,1,1,5,3,2,1.0,1,1,1,4.0,1,,,98.0,800000.0,,,,,,,,,,1.0,,,3
20240104,1,2024,7685140,1,1,1,,2,866.49909612,Cundinamarca,Apartamento,1,4,1,3.0,2,2,1,2.0,1,1,4,2,2,1.0,1,1,1,4.0,3,,,,,1400000.0,,1.0,,,,,,,,,,3
20240104,1,2024,7685141,1,1,1,,2,1225.1016053,Cundinamarca,Cuarto(s) en inquilinato,1,4,1,3.0,2,2,1,2.0,1,1,1,1,2,1.0,1,1,6,,7,CON PERMISO DEL ADMINISTRADOR,,,200000.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7685143,1,1,1,,2,1684.1542591,Cundinamarca,Casa,1,4,1,3.0,2,2,1,2.0,1,1,2,1,2,1.0,1,1,2,4.0,7,PERMISO DE LOS DUEÑOS YA QUE CUIDA LA FINCA,,,700000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685144,1,1,1,,1,6635.2900868,Cundinamarca,Apartamento,1,4,1,4.0,1,1,1,3.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,800000.0,,1.0,,,1.0,,,,,,,3
20240104,1,2024,7685146,1,1,1,,2,207.64898595,Bogotá D.C.,Casa,1,2,1,2.0,1,1,1,2.0,1,1,4,3,1,1.0,1,1,1,3.0,1,,,40000000.0,300000.0,,,,,,,,,1.0,,,DAVIPLATA DAVIVIENDA,4
20240104,1,2024,7685147,1,1,1,,2,802.44343822,Cundinamarca,Apartamento,1,4,1,3.0,1,2,1,2.0,1,1,2,1,2,1.0,1,1,1,4.0,3,,,,,200000.0,,,,,,,,,1.0,,,2
20240104,1,2024,7685148,1,1,1,,1,6907.8903242,Cundinamarca,Apartamento,1,4,1,4.0,1,1,1,3.0,1,1,3,1,1,1.0,1,1,1,3.0,1,,,230000000.0,1100000.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7685149,1,1,1,,1,6907.8903242,Cundinamarca,Apartamento,1,4,1,4.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,2,,850000.0,300000000.0,1200000.0,,,1.0,,1.0,,,,,,,,1
20240104,1,2024,7685150,1,1,1,,1,7375.1168531,Cundinamarca,Apartamento,1,4,1,4.0,1,1,1,3.0,1,1,4,3,1,1.0,1,1,1,3.0,1,,,98.0,800000.0,,,1.0,,,,,,,,,,3
20240104,1,2024,7685151,1,1,1,,1,4480.9207689,Cundinamarca,Apartamento,1,4,1,4.0,1,1,1,3.0,1,1,4,1,1,1.0,1,1,1,3.0,2,,1200000.0,98.0,1000000.0,,,1.0,,1.0,,,,,,,,2
20240104,1,2024,7685152,1,1,1,,1,8994.4866027,Cundinamarca,Apartamento,1,4,1,2.0,1,1,1,3.0,1,1,3,1,1,1.0,1,1,1,3.0,3,,,,,750000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7685153,1,1,1,,1,10962.720663,Cundinamarca,Apartamento,1,4,1,2.0,1,1,1,3.0,1,1,3,3,1,1.0,1,1,1,3.0,3,,,,,750000.0,,1.0,,,,,,,,,,6
20240104,1,2024,7685154,1,1,1,,1,712.75800242,Huila,Apartamento,1,4,1,2.0,2,1,1,3.0,1,1,3,1,1,1.0,1,1,1,4.0,3,,,,,250000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7685155,1,1,1,,1,1163.7517811,Huila,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,3,1,1,1.0,1,1,1,3.0,1,,,220000000.0,400000.0,,,1.0,,,,,1.0,,,,,1
20240104,1,2024,7685156,1,1,1,,2,954.43723499,Valle del Cauca,Casa,1,4,1,1.0,1,1,1,1.0,1,1,4,3,1,1.0,1,1,3,3.0,1,,,300000000.0,800000.0,,,1.0,,,,1.0,,,,,,5
20240104,1,2024,7685157,1,1,1,,2,1427.0363106,Valle del Cauca,Casa,1,4,1,2.0,1,1,1,1.0,1,1,3,2,1,1.0,1,1,1,3.0,4,,,,350000.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7685158,1,1,1,,1,2802.5509326,Valle del Cauca,Casa,1,4,1,2.0,1,1,1,3.0,1,1,3,3,1,1.0,1,1,1,3.0,3,,,,,480000.0,,,,,,,,,1.0,,,3
20240104,1,2024,7685159,1,1,1,,2,1488.46402,Nariño,Cuarto(s) en inquilinato,1,4,1,1.0,2,1,1,8.0,1,1,2,2,1,2.0,1,1,1,4.0,1,,,80000000.0,200000.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7685160,1,1,1,,2,907.70000909,Caldas,Casa,5,2,1,1.0,2,2,2,,2,1,3,2,2,1.0,4,2,1,5.0,1,,,40000000.0,98.0,,,,,,,,,,1.0,,,4
20240104,1,2024,7685161,1,1,1,,1,2120.2482288,Tolima,Casa,4,1,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,4,,,,250000.0,,,1.0,,,,,,,,,,4
20240104,1,2024,7685162,1,1,1,,1,1322.5128602,Tolima,Casa,1,4,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,3,,,,,450000.0,,,,,,,,,1.0,,,1
20240104,1,2024,7685163,1,1,1,,1,1112.9718615,Tolima,Casa,1,4,1,2.0,1,1,1,2.0,1,1,4,1,1,1.0,1,1,1,3.0,4,,,,400000.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7685166,1,1,1,,1,1010.5520886,Tolima,Casa,1,2,1,2.0,1,1,1,2.0,1,1,2,2,1,1.0,1,1,1,3.0,1,,,98.0,98.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7685167,1,1,1,,1,1023.9522281,Tolima,Casa,1,4,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,4,,,,800000.0,,,1.0,,,,1.0,1.0,,,,,3
20240104,1,2024,7685168,1,1,1,,1,1579.0441411,Tolima,Casa,1,4,1,2.0,1,1,1,2.0,1,1,5,3,1,1.0,1,1,1,3.0,1,,,99.0,99.0,,,,,,,,,,1.0,,,4
20240104,1,2024,7685169,1,1,1,,1,1893.8374208,Tolima,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,2,1,1,1.0,1,1,3,3.0,3,,,,,400000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7685171,1,1,1,,1,2481.5561879,Tolima,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,2,2,1,1.0,1,1,1,3.0,3,,,,,450000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7685172,1,1,1,,1,1618.1049772,Tolima,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,1,1,1,1.0,1,1,2,3.0,3,,,,,460000.0,,,,,,,,,1.0,,,1
20240104,1,2024,7685173,1,1,1,,1,2028.7980882,Tolima,Casa,1,4,1,2.0,1,1,1,2.0,1,1,3,2,1,1.0,1,1,1,3.0,1,,,99.0,99.0,,,,,,,,,,1.0,,,2
20240104,1,2024,7685174,1,1,1,,1,1987.4115484,Tolima,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,2,1,1,1.0,1,1,1,3.0,3,,,,,450000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7685176,1,1,1,,1,2638.9528277,Tolima,Apartamento,1,4,1,2.0,1,1,1,2.0,1,1,1,1,1,1.0,1,1,2,3.0,3,,,,,400000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7685177,1,1,1,,1,1439.2917767,Tolima,Casa,1,4,1,2.0,1,1,1,1.0,1,1,4,3,1,1.0,1,1,1,3.0,3,,,,,380000.0,,,,,,,,,1.0,,,3
20240104,1,2024,7685178,1,1,1,,1,965.55393225,Tolima,Apartamento,1,4,1,2.0,1,1,1,1.0,1,1,2,1,1,1.0,1,1,1,1.0,3,,,,,280000.0,,1.0,,,,,,,,,,1
20240104,1,2024,7685179,1,1,1,,1,851.70050862,Tolima,Casa,1,4,1,2.0,1,1,1,1.0,1,1,4,1,1,1.0,1,1,1,3.0,1,,,98.0,450000.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7685180,1,1,1,,1,898.82004367,Tolima,Casa,1,4,1,3.0,1,1,1,1.0,1,1,5,2,1,1.0,1,1,1,1.0,3,,,,,400000.0,,1.0,,,,,,,,,,2
20240104,1,2024,7685181,1,1,1,,1,664.97686342,Tolima,Apartamento,1,4,1,2.0,1,1,1,1.0,1,1,2,2,1,1.0,1,1,1,3.0,3,,,,,350000.0,,1.0,,,,,,,,,,5
20240104,1,2024,7685182,1,1,1,,1,851.70050862,Tolima,Casa,1,4,1,2.0,1,1,1,1.0,1,1,5,1,1,1.0,1,1,1,3.0,4,,,,400000.0,,,1.0,,,,,,,,,,1
20240104,1,2024,7685183,1,1,1,,1,775.23172456,Tolima,Casa,1,4,1,1.0,1,1,1,1.0,1,1,3,2,1,1.0,1,1,1,3.0,1,,,98.0,98.0,,,1.0,,,,,,,,,,2
20240104,1,2024,7685184,1,1,1,,2,1565.0883601,Tolima,Casa,2,2,1,1.0,2,2,2,,2,1,3,1,2,1.0,4,6,1,4.0,1,,,98.0,98.0,,,,,,,,,,1.0,,,1
20240104,1,2024,7685185,1,1,1,,2,2138.2814467,Tolima,Casa,5,4,1,2.0,2,2,2,,2,1,2,2,2,1.0,4,6,1,5.0,1,,,98.0,98.0,,,,,,,1.0,,,,,,3
